probe,target_kib,actual_weight_bytes_per_block,allocated_weight_bytes,m,K,depth,variant,iterations,repetitions,warmup,logical_cpu_index,processor_group,group_processor_index,affinity_succeeded,affinity_error,eviction_bytes,elapsed_seconds,mac_count,mac_per_second,checksum
scalar_q4,1024,1048320,1048320,3276,512,2,C,1,2,1,4,0,4,true,0,67108864,0.057840000000000003,6709248,115996680.49792531,2543.33544921875
scalar_q4,1024,1048320,1048320,3276,512,4,A,1,2,1,4,0,4,true,0,0,0.0850191,13418496,157829193.67530355,5086.66650390625
scalar_q4,1024,1048320,4193280,3276,512,4,B,1,2,1,4,0,4,true,0,0,0.085360199999999997,13418496,157198507.03255147,4776.06005859375
scalar_q4,1024,1048320,1048320,3276,512,4,C,1,2,1,4,0,4,true,0,67108864,0.096396700000000002,13418496,139200781.7695004,5086.66650390625
scalar_q4,1024,1048320,1048320,3276,512,8,A,1,2,1,4,0,4,true,0,0,0.17033619999999999,26836992,157553074.44923627,10173.341796875
scalar_q4,1024,1048320,8386560,3276,512,8,B,1,2,1,4,0,4,true,0,0,0.17090720000000001,26836992,157026690.50806519,10697.712890625
scalar_q4,1024,1048320,1048320,3276,512,8,C,1,2,1,4,0,4,true,0,67108864,0.2027012,26836992,132396808.70167518,10173.341796875
scalar_q4,1024,1048320,1048320,3276,512,16,A,1,2,1,4,0,4,true,0,0,0.34029799999999999,53673984,157726416.25869092,20346.6015625
scalar_q4,1024,1048320,16773120,3276,512,16,B,1,2,1,4,0,4,true,0,0,0.34187859999999998,53673984,156997203.10074982,20986.685546875
scalar_q4,1024,1048320,1048320,3276,512,16,C,1,2,1,4,0,4,true,0,67108864,0.42436489999999999,53673984,126480733.91555239,20346.6015625
scalar_q4,1280,1310720,1310720,4096,512,1,A,1,2,1,4,0,4,true,0,0,0.0269994,4194304,155348044.77136528,1821.859375
scalar_q4,1280,1310720,1310720,4096,512,1,B,1,2,1,4,0,4,true,0,0,0.028254600000000001,4194304,148446766.19028404,1821.859375
scalar_q4,1280,1310720,1310720,4096,512,1,C,1,2,1,4,0,4,true,0,67108864,0.026332700000000001,4194304,159281197.90222803,1821.859375
scalar_q4,1280,1310720,1310720,4096,512,2,A,1,2,1,4,0,4,true,0,0,0.052439699999999999,8388608,159966742.75405848,3643.71337890625
scalar_q4,1280,1310720,2621440,4096,512,2,B,1,2,1,4,0,4,true,0,0,0.052261200000000001,8388608,160513114.89211881,3653.72900390625
scalar_q4,1280,1310720,1310720,4096,512,2,C,1,2,1,4,0,4,true,0,67108864,0.0579217,8388608,144826688.44319141,3643.713623046875
scalar_q4,1280,1310720,1310720,4096,512,4,A,1,2,1,4,0,4,true,0,0,0.10469249999999999,16777216,160252319.88919932,7287.4404296875
scalar_q4,1280,1310720,5242880,4096,512,4,B,1,2,1,4,0,4,true,0,0,0.10682270000000001,16777216,157056655.56103712,6311.69873046875
scalar_q4,1280,1310720,1310720,4096,512,4,C,1,2,1,4,0,4,true,0,67108864,0.11676499999999999,16777216,143683603.81963775,7287.4404296875
scalar_q4,1280,1310720,1310720,4096,512,8,A,1,2,1,4,0,4,true,0,0,0.21830649999999999,33554432,153703311.62837571,14574.83984375
scalar_q4,1280,1310720,10485760,4096,512,8,B,1,2,1,4,0,4,true,0,0,0.2118254,33554432,158406083.50084552,13369.3076171875
scalar_q4,1280,1310720,1310720,4096,512,8,C,1,2,1,4,0,4,true,0,67108864,0.2426673,33554432,138273397.36338601,14574.83984375
scalar_q4,1280,1310720,1310720,4096,512,16,A,1,2,1,4,0,4,true,0,0,0.47193220000000002,67108864,142200222.82861817,29149.37890625
scalar_q4,1280,1310720,20971520,4096,512,16,B,1,2,1,4,0,4,true,0,0,0.42375200000000002,67108864,158368253.12918878,25772.818359375
scalar_q4,1280,1310720,1310720,4096,512,16,C,1,2,1,4,0,4,true,0,67108864,0.49398180000000003,67108864,135852907.94114277,29149.37890625
scalar_q4,256,262080,262080,819,512,1,A,1,2,1,5,0,5,true,0,0,0.0051209999999999997,838656,163768014.05975395,507.36077880859375
scalar_q4,256,262080,262080,819,512,1,B,1,2,1,5,0,5,true,0,0,0.0051602999999999996,838656,162520783.67536771,507.36077880859375
scalar_q4,256,262080,262080,819,512,1,C,1,2,1,5,0,5,true,0,67108864,0.0051971999999999999,838656,161366889.86377281,507.36077880859375
scalar_q4,256,262080,262080,819,512,2,A,1,2,1,5,0,5,true,0,0,0.0100789,1677312,166418160.71198246,1014.7217407226562
scalar_q4,256,262080,524160,819,512,2,B,1,2,1,5,0,5,true,0,0,0.010085500000000001,1677312,166309255.86237666,860.4334716796875
scalar_q4,256,262080,262080,819,512,2,C,1,2,1,5,0,5,true,0,67108864,0.0142434,1677312,117760647.03652218,1014.7220458984375
scalar_q4,256,262080,262080,819,512,4,A,1,2,1,5,0,5,true,0,0,0.020602599999999999,3354624,162825274.47992003,2029.4434814453125
scalar_q4,256,262080,1048320,819,512,4,B,1,2,1,5,0,5,true,0,0,0.0224665,3354624,149316715.99937683,1557.123291015625
scalar_q4,256,262080,262080,819,512,4,C,1,2,1,5,0,5,true,0,67108864,0.032545900000000003,3354624,103073628.32184698,2029.443603515625
scalar_q4,256,262080,262080,819,512,8,A,1,2,1,5,0,5,true,0,0,0.042080600000000003,6709248,159438030.82655665,4058.888671875
scalar_q4,256,262080,2096640,819,512,8,B,1,2,1,5,0,5,true,0,0,0.0452848,6709248,148156732.50185493,2863.470458984375
scalar_q4,256,262080,262080,819,512,8,C,1,2,1,5,0,5,true,0,67108864,0.071531200000000003,6709248,93794707.763884842,4058.88916015625
scalar_q4,256,262080,262080,819,512,16,A,1,2,1,5,0,5,true,0,0,0.088555800000000004,13418496,151525885.37396759,8117.76318359375
scalar_q4,256,262080,4193280,819,512,16,B,1,2,1,5,0,5,true,0,0,0.086080199999999996,13418496,155883652.68668056,5270.2470703125
scalar_q4,256,262080,262080,819,512,16,C,1,2,1,5,0,5,true,0,67108864,0.1461114,13418496,91837433.629408792,8117.763671875
scalar_q4,384,392960,392960,1228,512,1,A,1,2,1,5,0,5,true,0,0,0.0077092000000000003,1257472,163113163.49296942,774.013916015625
scalar_q4,384,392960,392960,1228,512,1,B,1,2,1,5,0,5,true,0,0,0.0077619999999999998,1257472,162003607.31770164,774.013916015625
scalar_q4,384,392960,392960,1228,512,1,C,1,2,1,5,0,5,true,0,67108864,0.0078685000000000005,1257472,159810891.52951643,774.013916015625
scalar_q4,384,392960,392960,1228,512,2,A,1,2,1,5,0,5,true,0,0,0.019145100000000002,2514944,131362280.68800893,1548.027099609375
scalar_q4,384,392960,785920,1228,512,2,B,1,2,1,5,0,5,true,0,0,0.016912,2514944,148707663.19772941,1208.54931640625
scalar_q4,384,392960,392960,1228,512,2,C,1,2,1,5,0,5,true,0,67108864,0.019065599999999999,2514944,131910036.92514268,1548.02734375
scalar_q4,384,392960,392960,1228,512,4,A,1,2,1,5,0,5,true,0,0,0.036386599999999998,5029888,138234624.83441707,3096.044189453125
scalar_q4,384,392960,1571840,1228,512,4,B,1,2,1,5,0,5,true,0,0,0.030859600000000001,5029888,162992650.58523118,2313.489013671875
scalar_q4,384,392960,392960,1228,512,4,C,1,2,1,5,0,5,true,0,67108864,0.0439791,5029888,114369962.09563179,3096.044189453125
scalar_q4,384,392960,392960,1228,512,8,A,1,2,1,5,0,5,true,0,0,0.064191499999999999,10059776,156715079.09925771,6192.09130859375
scalar_q4,384,392960,3143680,1228,512,8,B,1,2,1,5,0,5,true,0,0,0.065866099999999997,10059776,152730706.69130251,4248.7490234375
scalar_q4,384,392960,392960,1228,512,8,C,1,2,1,5,0,5,true,0,67108864,0.097285300000000005,10059776,103404892.61995389,6192.091796875
scalar_q4,384,392960,392960,1228,512,16,A,1,2,1,5,0,5,true,0,0,0.1289671,20119552,156005306.77979112,12384.248046875
scalar_q4,384,392960,6287360,1228,512,16,B,1,2,1,5,0,5,true,0,0,0.13465260000000001,20119552,149418221.40827581,8054.60595703125
scalar_q4,384,392960,392960,1228,512,16,C,1,2,1,5,0,5,true,0,67108864,0.1876129,20119552,107239704.7324571,12384.248046875
scalar_q4,512,524160,524160,1638,512,1,A,1,2,1,5,0,5,true,0,0,0.010219900000000001,1677312,164122153.8371217,992.19049072265625
scalar_q4,512,524160,524160,1638,512,1,B,1,2,1,5,0,5,true,0,0,0.0101983,1677312,164469764.56860456,992.19049072265625
scalar_q4,512,524160,524160,1638,512,1,C,1,2,1,5,0,5,true,0,67108864,0.0111474,1677312,150466655.90182465,992.19049072265625
scalar_q4,512,524160,524160,1638,512,2,A,1,2,1,5,0,5,true,0,0,0.021518800000000001,3354624,155892707.77180883,1984.3802490234375
scalar_q4,512,524160,1048320,1638,512,2,B,1,2,1,5,0,5,true,0,0,0.022056800000000001,3354624,152090239.74465925,1352.0919189453125
scalar_q4,512,524160,524160,1638,512,2,C,1,2,1,5,0,5,true,0,67108864,0.025920100000000001,3354624,129421722.91001964,1984.3804931640625
scalar_q4,512,524160,524160,1638,512,4,A,1,2,1,5,0,5,true,0,0,0.043308600000000003,6709248,154917221.98362449,3968.751953125
scalar_q4,512,524160,2096640,1638,512,4,B,1,2,1,5,0,5,true,0,0,0.041998500000000001,6709248,159749705.34661952,2610.9716796875
scalar_q4,512,524160,524160,1638,512,4,C,1,2,1,5,0,5,true,0,67108864,0.055896399999999999,6709248,120030055.60286531,3968.751953125
scalar_q4,512,524160,524160,1638,512,8,A,1,2,1,5,0,5,true,0,0,0.084106899999999998,13418496,159540965.12890145,7937.49169921875
scalar_q4,512,524160,4193280,1638,512,8,B,1,2,1,5,0,5,true,0,0,0.083416699999999996,13418496,160861026.6289604,4906.61328125
scalar_q4,512,524160,524160,1638,512,8,C,1,2,1,5,0,5,true,0,67108864,0.113594,13418496,118126802.47196154,7937.4921875
scalar_q4,512,524160,524160,1638,512,16,A,1,2,1,5,0,5,true,0,0,0.1705961,26836992,157313045.25718936,15874.96484375
scalar_q4,512,524160,8386560,1638,512,16,B,1,2,1,5,0,5,true,0,0,0.17876929999999999,26836992,150120809.33359364,9914.1044921875
scalar_q4,512,524160,524160,1638,512,16,C,1,2,1,5,0,5,true,0,67108864,0.25179079999999998,26836992,106584482.03826351,15874.96484375
scalar_q4,640,655360,655360,2048,512,1,A,1,2,1,5,0,5,true,0,0,0.013154300000000001,2097152,159427107.4857651,869.2900390625
scalar_q4,640,655360,655360,2048,512,1,B,1,2,1,5,0,5,true,0,0,0.013035100000000001,2097152,160884995.12853757,869.2900390625
scalar_q4,640,655360,655360,2048,512,1,C,1,2,1,5,0,5,true,0,67108864,0.0134412,2097152,156024164.50912121,869.2900390625
scalar_q4,640,655360,655360,2048,512,2,A,1,2,1,5,0,5,true,0,0,0.026819699999999998,4194304,156388923.067745,1738.579345703125
scalar_q4,640,655360,1310720,2048,512,2,B,1,2,1,5,0,5,true,0,0,0.026162899999999999,4194304,160314949.79532087,1626.59521484375
scalar_q4,640,655360,655360,2048,512,2,C,1,2,1,5,0,5,true,0,67108864,0.030392200000000001,4194304,138005935.73351055,1738.57958984375
scalar_q4,640,655360,655360,2048,512,4,A,1,2,1,5,0,5,true,0,0,0.053575699999999997,8388608,156574865.0974229,3477.15625
scalar_q4,640,655360,2621440,2048,512,4,B,1,2,1,5,0,5,true,0,0,0.052320999999999999,8388608,160329657.30777317,3340.714599609375
scalar_q4,640,655360,655360,2048,512,4,C,1,2,1,5,0,5,true,0,67108864,0.068390599999999996,8388608,122657324.25216332,3477.15625
scalar_q4,640,655360,655360,2048,512,8,A,1,2,1,5,0,5,true,0,0,0.1069934,16777216,156806083.36588985,6954.33056640625
scalar_q4,640,655360,5242880,2048,512,8,B,1,2,1,5,0,5,true,0,0,0.1069957,16777216,156802712.63237682,6495.939453125
scalar_q4,640,655360,655360,2048,512,8,C,1,2,1,5,0,5,true,0,67108864,0.1342478,16777216,124971999.54114704,6954.3310546875
scalar_q4,640,655360,655360,2048,512,16,A,1,2,1,5,0,5,true,0,0,0.2163852,33554432,155068054.56195709,13908.6025390625
scalar_q4,640,655360,10485760,2048,512,16,B,1,2,1,5,0,5,true,0,0,0.2191292,33554432,153126246.981233,12403.3486328125
scalar_q4,640,655360,655360,2048,512,16,C,1,2,1,5,0,5,true,0,67108864,0.28301850000000001,33554432,118559147.19355802,13908.6025390625
scalar_q4,768,786240,786240,2457,512,1,A,1,2,1,5,0,5,true,0,0,0.0152471,2515968,165012887.69667676,1198.9371337890625
scalar_q4,768,786240,786240,2457,512,1,B,1,2,1,5,0,5,true,0,0,0.016165700000000002,2515968,155636192.67956227,1198.9371337890625
scalar_q4,768,786240,786240,2457,512,1,C,1,2,1,5,0,5,true,0,67108864,0.016892999999999998,2515968,148935535.42887589,1198.9371337890625
scalar_q4,768,786240,786240,2457,512,2,A,1,2,1,5,0,5,true,0,0,0.031681500000000001,5031936,158828843.33128166,2397.87744140625
scalar_q4,768,786240,1572480,2457,512,2,B,1,2,1,5,0,5,true,0,0,0.033412900000000002,5031936,150598601.139081,2464.06640625
scalar_q4,768,786240,786240,2457,512,2,C,1,2,1,5,0,5,true,0,67108864,0.035458900000000002,5031936,141908970.66744879,2397.877685546875
scalar_q4,768,786240,786240,2457,512,4,A,1,2,1,5,0,5,true,0,0,0.063438099999999997,10063872,158640816.79621553,4795.7568359375
scalar_q4,768,786240,3144960,2457,512,4,B,1,2,1,5,0,5,true,0,0,0.0640101,10063872,157223188.21560973,4780.0966796875
scalar_q4,768,786240,786240,2457,512,4,C,1,2,1,5,0,5,true,0,67108864,0.075894400000000001,10063872,132603617.65821984,4795.7568359375
scalar_q4,768,786240,786240,2457,512,8,A,1,2,1,5,0,5,true,0,0,0.1285712,20127744,156549398.31004146,9591.5400390625
scalar_q4,768,786240,6289920,2457,512,8,B,1,2,1,5,0,5,true,0,0,0.1408527,20127744,142899241.54808533,8950.044921875
scalar_q4,768,786240,786240,2457,512,8,C,1,2,1,5,0,5,true,0,67108864,0.17688390000000001,20127744,113790706.78563735,9591.5400390625
scalar_q4,768,786240,786240,2457,512,16,A,1,2,1,5,0,5,true,0,0,0.25589129999999999,40255488,157314797.33777586,19183.171875
scalar_q4,768,786240,12579840,2457,512,16,B,1,2,1,5,0,5,true,0,0,0.2618915,40255488,153710555.70722991,16256.8076171875
scalar_q4,768,786240,786240,2457,512,16,C,1,2,1,5,0,5,true,0,67108864,0.31658829999999999,40255488,127154060.96814065,19183.171875
scalar_q4,896,917440,917440,2867,512,1,A,1,2,1,5,0,5,true,0,0,0.018343000000000002,2935808,160050591.50629666,1067.9910888671875
scalar_q4,896,917440,917440,2867,512,1,B,1,2,1,5,0,5,true,0,0,0.018371599999999998,2935808,159801432.64604065,1067.9910888671875
scalar_q4,896,917440,917440,2867,512,1,C,1,2,1,5,0,5,true,0,67108864,0.017822999999999999,2935808,164720193.00903329,1067.9910888671875
scalar_q4,896,917440,917440,2867,512,2,A,1,2,1,5,0,5,true,0,0,0.036102700000000001,5871616,162636478.71211848,2135.98193359375
scalar_q4,896,917440,1834880,2867,512,2,B,1,2,1,5,0,5,true,0,0,0.037525099999999999,5871616,156471694.94551647,2229.492919921875
scalar_q4,896,917440,917440,2867,512,2,C,1,2,1,5,0,5,true,0,67108864,0.040643800000000001,5871616,144465232.08951917,2135.982177734375
scalar_q4,896,917440,917440,2867,512,4,A,1,2,1,5,0,5,true,0,0,0.077882099999999996,11743232,150782169.45870745,4271.9521484375
scalar_q4,896,917440,3669760,2867,512,4,B,1,2,1,5,0,5,true,0,0,0.073528999999999997,11743232,159708849.56955761,4472.24609375
scalar_q4,896,917440,917440,2867,512,4,C,1,2,1,5,0,5,true,0,67108864,0.0874278,11743232,134319198.24129167,4271.9521484375
scalar_q4,896,917440,917440,2867,512,8,A,1,2,1,5,0,5,true,0,0,0.17596110000000001,23486464,133475319.26090482,8543.8857421875
scalar_q4,896,917440,7339520,2867,512,8,B,1,2,1,5,0,5,true,0,0,0.15201020000000001,23486464,154505842.37110403,9375.6142578125
scalar_q4,896,917440,917440,2867,512,8,C,1,2,1,5,0,5,true,0,67108864,0.1763933,23486464,133148277.17379288,8543.8857421875
scalar_q4,896,917440,917440,2867,512,16,A,1,2,1,5,0,5,true,0,0,0.2951376,46972928,159156027.56138155,17087.732421875
scalar_q4,896,917440,14679040,2867,512,16,B,1,2,1,5,0,5,true,0,0,0.30227670000000001,46972928,155397117.9386304,18069.42578125
scalar_q4,896,917440,917440,2867,512,16,C,1,2,1,5,0,5,true,0,67108864,0.3599947,46972928,130482276.54462691,17087.732421875
scalar_q4,1024,1048320,1048320,3276,512,1,A,1,2,1,5,0,5,true,0,0,0.021244599999999999,3354624,157904785.21600783,1271.6666259765625
scalar_q4,1024,1048320,1048320,3276,512,1,B,1,2,1,5,0,5,true,0,0,0.0202775,3354624,165435778.5723092,1271.6666259765625
scalar_q4,1024,1048320,1048320,3276,512,1,C,1,2,1,5,0,5,true,0,67108864,0.0219232,3354624,153017077.79886147,1271.6666259765625
scalar_q4,1024,1048320,1048320,3276,512,2,A,1,2,1,5,0,5,true,0,0,0.044213799999999998,6709248,151745563.6023142,2543.335205078125
scalar_q4,1024,1048320,2096640,3276,512,2,B,1,2,1,5,0,5,true,0,0,0.042587899999999998,6709248,157538831.45212609,2627.178955078125
scalar_q4,1024,1048320,1048320,3276,512,2,C,1,2,1,5,0,5,true,0,67108864,0.050297799999999997,6709248,133390486.26381274,2543.33544921875
scalar_q4,1024,1048320,1048320,3276,512,4,A,1,2,1,5,0,5,true,0,0,0.085208400000000004,13418496,157478558.4519836,5086.66650390625
scalar_q4,1024,1048320,4193280,3276,512,4,B,1,2,1,5,0,5,true,0,0,0.083107299999999995,13418496,161459895.82142603,4776.06005859375
scalar_q4,1024,1048320,1048320,3276,512,4,C,1,2,1,5,0,5,true,0,67108864,0.096891400000000003,13418496,138490062.06949222,5086.66650390625
scalar_q4,1024,1048320,1048320,3276,512,8,A,1,2,1,5,0,5,true,0,0,0.17907300000000001,26836992,149866210.98658088,10173.341796875
scalar_q4,1024,1048320,8386560,3276,512,8,B,1,2,1,5,0,5,true,0,0,0.16599179999999999,26836992,161676612.94112119,10697.712890625
scalar_q4,1024,1048320,1048320,3276,512,8,C,1,2,1,5,0,5,true,0,67108864,0.203732,26836992,131726935.38570279,10173.341796875
scalar_q4,1024,1048320,1048320,3276,512,16,A,1,2,1,5,0,5,true,0,0,0.35351500000000002,53673984,151829438.63768157,20346.6015625
scalar_q4,1024,1048320,16773120,3276,512,16,B,1,2,1,5,0,5,true,0,0,0.35873690000000003,53673984,149619356.13537386,20986.685546875
scalar_q4,1024,1048320,1048320,3276,512,16,C,1,2,1,5,0,5,true,0,67108864,0.40973920000000003,53673984,130995482.00416264,20346.6015625
scalar_q4,1280,1310720,1310720,4096,512,1,A,1,2,1,5,0,5,true,0,0,0.027304100000000001,4194304,153614438.85716796,1821.859375
scalar_q4,1280,1310720,1310720,4096,512,1,B,1,2,1,5,0,5,true,0,0,0.028318699999999999,4194304,148110753.67160216,1821.859375
scalar_q4,1280,1310720,1310720,4096,512,1,C,1,2,1,5,0,5,true,0,67108864,0.028074499999999999,4194304,149399063.20682472,1821.859375
scalar_q4,1280,1310720,1310720,4096,512,2,A,1,2,1,5,0,5,true,0,0,0.053187900000000003,8388608,157716473.10760528,3643.71337890625
scalar_q4,1280,1310720,2621440,4096,512,2,B,1,2,1,5,0,5,true,0,0,0.052615700000000001,8388608,159431652.52956817,3653.72900390625
scalar_q4,1280,1310720,1310720,4096,512,2,C,1,2,1,5,0,5,true,0,67108864,0.056832399999999998,8388608,147602564.73420092,3643.713623046875
scalar_q4,1280,1310720,1310720,4096,512,4,A,1,2,1,5,0,5,true,0,0,0.1041029,16777216,161159929.26229721,7287.4404296875
scalar_q4,1280,1310720,5242880,4096,512,4,B,1,2,1,5,0,5,true,0,0,0.1085204,16777216,154599651.30979982,6311.69873046875
scalar_q4,1280,1310720,1310720,4096,512,4,C,1,2,1,5,0,5,true,0,67108864,0.1188699,16777216,141139312.81173787,7287.4404296875
scalar_q4,1280,1310720,1310720,4096,512,8,A,1,2,1,5,0,5,true,0,0,0.212066,33554432,158226363.4906114,14574.83984375
scalar_q4,1280,1310720,10485760,4096,512,8,B,1,2,1,5,0,5,true,0,0,0.2358992,33554432,142240550.20110285,13369.3076171875
scalar_q4,1280,1310720,1310720,4096,512,8,C,1,2,1,5,0,5,true,0,67108864,0.241068,33554432,139190734.56452122,14574.83984375
scalar_q4,1280,1310720,1310720,4096,512,16,A,1,2,1,5,0,5,true,0,0,0.43051489999999998,67108864,155880467.78404185,29149.37890625
scalar_q4,1280,1310720,20971520,4096,512,16,B,1,2,1,5,0,5,true,0,0,0.4267436,67108864,157258044.40886754,25772.818359375
scalar_q4,1280,1310720,1310720,4096,512,16,C,1,2,1,5,0,5,true,0,67108864,0.518706,67108864,129377458.52178305,29149.37890625
scalar_q4,256,262080,262080,819,512,1,A,1,2,1,6,0,6,true,0,0,0.0050815000000000001,838656,165041031.19157729,507.36077880859375
scalar_q4,256,262080,262080,819,512,1,B,1,2,1,6,0,6,true,0,0,0.0050685000000000001,838656,165464338.56170464,507.36077880859375
scalar_q4,256,262080,262080,819,512,1,C,1,2,1,6,0,6,true,0,67108864,0.0051248999999999999,838656,163643388.16367149,507.36077880859375
scalar_q4,256,262080,262080,819,512,2,A,1,2,1,6,0,6,true,0,0,0.010419100000000001,1677312,160984346.05676115,1014.7217407226562
scalar_q4,256,262080,524160,819,512,2,B,1,2,1,6,0,6,true,0,0,0.011138500000000001,1677312,150586883.33258516,860.4334716796875
scalar_q4,256,262080,262080,819,512,2,C,1,2,1,6,0,6,true,0,67108864,0.0152882,1677312,109712850.43366779,1014.7220458984375
scalar_q4,256,262080,262080,819,512,4,A,1,2,1,6,0,6,true,0,0,0.021042399999999999,3354624,159422119.14990687,2029.4434814453125
scalar_q4,256,262080,1048320,819,512,4,B,1,2,1,6,0,6,true,0,0,0.020491800000000001,3354624,163705677.39290836,1557.123291015625
scalar_q4,256,262080,262080,819,512,4,C,1,2,1,6,0,6,true,0,67108864,0.032398999999999997,3354624,103540973.48683602,2029.443603515625
scalar_q4,256,262080,262080,819,512,8,A,1,2,1,6,0,6,true,0,0,0.044207499999999997,6709248,151767188.82542557,4058.888671875
scalar_q4,256,262080,2096640,819,512,8,B,1,2,1,6,0,6,true,0,0,0.042610599999999998,6709248,157454905.58687276,2863.470458984375
scalar_q4,256,262080,262080,819,512,8,C,1,2,1,6,0,6,true,0,67108864,0.0716831,6709248,93595952.183987573,4058.88916015625
scalar_q4,256,262080,262080,819,512,16,A,1,2,1,6,0,6,true,0,0,0.087001599999999998,13418496,154232749.74253348,8117.76318359375
scalar_q4,256,262080,4193280,819,512,16,B,1,2,1,6,0,6,true,0,0,0.085720500000000005,13418496,156537771.01160166,5270.2470703125
scalar_q4,256,262080,262080,819,512,16,C,1,2,1,6,0,6,true,0,67108864,0.14398920000000001,13418496,93190989.324199304,8117.763671875
scalar_q4,384,392960,392960,1228,512,1,A,1,2,1,6,0,6,true,0,0,0.0081124999999999999,1257472,155004252.69645607,774.013916015625
scalar_q4,384,392960,392960,1228,512,1,B,1,2,1,6,0,6,true,0,0,0.0085121999999999993,1257472,147725852.30610183,774.013916015625
scalar_q4,384,392960,392960,1228,512,1,C,1,2,1,6,0,6,true,0,67108864,0.0093567000000000008,1257472,134392681.18033066,774.013916015625
scalar_q4,384,392960,392960,1228,512,2,A,1,2,1,6,0,6,true,0,0,0.018742999999999999,2514944,134180440.69786054,1548.027099609375
scalar_q4,384,392960,785920,1228,512,2,B,1,2,1,6,0,6,true,0,0,0.016616300000000001,2514944,151354031.8843545,1208.54931640625
scalar_q4,384,392960,392960,1228,512,2,C,1,2,1,6,0,6,true,0,67108864,0.025407200000000001,2514944,98985484.429610506,1548.02734375
scalar_q4,384,392960,392960,1228,512,4,A,1,2,1,6,0,6,true,0,0,0.032568,5029888,154442643.08523706,3096.044189453125
scalar_q4,384,392960,1571840,1228,512,4,B,1,2,1,6,0,6,true,0,0,0.033087499999999999,5029888,152017771.06157914,2313.489013671875
scalar_q4,384,392960,392960,1228,512,4,C,1,2,1,6,0,6,true,0,67108864,0.048280499999999997,5029888,104180528.37066725,3096.044189453125
scalar_q4,384,392960,392960,1228,512,8,A,1,2,1,6,0,6,true,0,0,0.064587400000000003,10059776,155754466.0413641,6192.09130859375
scalar_q4,384,392960,3143680,1228,512,8,B,1,2,1,6,0,6,true,0,0,0.0659661,10059776,152499177.60789254,4248.7490234375
scalar_q4,384,392960,392960,1228,512,8,C,1,2,1,6,0,6,true,0,67108864,0.089721599999999999,10059776,112122119.98002711,6192.091796875
scalar_q4,384,392960,392960,1228,512,16,A,1,2,1,6,0,6,true,0,0,0.12832779999999999,20119552,156782489.84241918,12384.248046875
scalar_q4,384,392960,6287360,1228,512,16,B,1,2,1,6,0,6,true,0,0,0.13026070000000001,20119552,154456040.84731618,8054.60595703125
scalar_q4,384,392960,392960,1228,512,16,C,1,2,1,6,0,6,true,0,67108864,0.18245520000000001,20119552,110271189.85920927,12384.248046875
scalar_q4,512,524160,524160,1638,512,1,A,1,2,1,6,0,6,true,0,0,0.0101131,1677312,165855375.70082369,992.19049072265625
scalar_q4,512,524160,524160,1638,512,1,B,1,2,1,6,0,6,true,0,0,0.0111655,1677312,150222739.68922126,992.19049072265625
scalar_q4,512,524160,524160,1638,512,1,C,1,2,1,6,0,6,true,0,67108864,0.0100932,1677312,166182380.21638331,992.19049072265625
scalar_q4,512,524160,524160,1638,512,2,A,1,2,1,6,0,6,true,0,0,0.020103300000000001,3354624,166869319.96239424,1984.3802490234375
scalar_q4,512,524160,1048320,1638,512,2,B,1,2,1,6,0,6,true,0,0,0.022603700000000001,3354624,148410392.98875847,1352.0919189453125
scalar_q4,512,524160,524160,1638,512,2,C,1,2,1,6,0,6,true,0,67108864,0.024902400000000002,3354624,134710871.24132612,1984.3804931640625
scalar_q4,512,524160,524160,1638,512,4,A,1,2,1,6,0,6,true,0,0,0.0419063,6709248,160101178.10448548,3968.751953125
scalar_q4,512,524160,2096640,1638,512,4,B,1,2,1,6,0,6,true,0,0,0.044129799999999997,6709248,152034407.58852297,2610.9716796875
scalar_q4,512,524160,524160,1638,512,4,C,1,2,1,6,0,6,true,0,67108864,0.056758200000000002,6709248,118207554.15076588,3968.751953125
scalar_q4,512,524160,524160,1638,512,8,A,1,2,1,6,0,6,true,0,0,0.097837400000000005,13418496,137150987.25027442,7937.49169921875
scalar_q4,512,524160,4193280,1638,512,8,B,1,2,1,6,0,6,true,0,0,0.083784600000000001,13418496,160154682.36406213,4906.61328125
scalar_q4,512,524160,524160,1638,512,8,C,1,2,1,6,0,6,true,0,67108864,0.11133560000000001,13418496,120522959.41280237,7937.4921875
scalar_q4,512,524160,524160,1638,512,16,A,1,2,1,6,0,6,true,0,0,0.17640410000000001,26836992,152133606.87194911,15874.96484375
scalar_q4,512,524160,8386560,1638,512,16,B,1,2,1,6,0,6,true,0,0,0.16782849999999999,26836992,159907238.63944444,9914.1044921875
scalar_q4,512,524160,524160,1638,512,16,C,1,2,1,6,0,6,true,0,67108864,0.22794229999999999,26836992,117735900.70820555,15874.96484375
scalar_q4,640,655360,655360,2048,512,1,A,1,2,1,6,0,6,true,0,0,0.012763999999999999,2097152,164302099.65528047,869.2900390625
scalar_q4,640,655360,655360,2048,512,1,B,1,2,1,6,0,6,true,0,0,0.0126531,2097152,165742150.14502373,869.2900390625
scalar_q4,640,655360,655360,2048,512,1,C,1,2,1,6,0,6,true,0,67108864,0.012609,2097152,166321833.61091283,869.2900390625
scalar_q4,640,655360,655360,2048,512,2,A,1,2,1,6,0,6,true,0,0,0.026746200000000001,4194304,156818688.26225781,1738.579345703125
